prefecture,operator,route,ports,vessel,fiscal_year,year_basis,annual_passengers,passenger_km,route_km,needs_download,source_title,source_url,source_page,notes
Okinawa,(名)水納海運,渡久地/水納,渡久地 - 水納,passenger,2024,FY,101913.5,764351.3,7.5,no,沖縄県 離島関係資料 令和8年3月 第3章 (6)旅客定期航路事業輸送実績,https://www.pref.okinawa.lg.jp/_res/projects/default_project/_page_/001/038/825/03.chapter3.r8.pdf,p.80 (PDF 19),
Okinawa,(有)神谷観光,平敷屋/津堅,平敷屋 - 津堅,mixed,2015,FY,88272.5,,8.1,no,沖縄総合事務局運輸部 運輸要覧 平成29年12月 旅客定期航路事業輸送実績,https://www.ogb.go.jp/-/media/Files/OGB/Unyu/survey/H29unyuyoran_250729.pdf,p.65 (PDF 66),passenger-km left blank: the small print did not tie to passengers x 8.1 km; passengers confirmed by column total
Okinawa,(有)神谷観光,平敷屋/津堅,平敷屋 - 津堅,mixed,2016,FY,100424.5,813438.3,8.1,no,沖縄総合事務局運輸部 運輸要覧 令和3年12月 旅客定期航路事業輸送実績,https://www.ogb.go.jp/-/media/Files/OGB/Unyu/survey/R3unyuyoran_260414.pdf,p.71 (PDF 72),
Okinawa,(有)神谷観光,平敷屋/津堅,平敷屋 - 津堅,mixed,2017,FY,101127,819128.6,8.1,no,沖縄総合事務局運輸部 運輸要覧 令和3年12月 旅客定期航路事業輸送実績,https://www.ogb.go.jp/-/media/Files/OGB/Unyu/survey/R3unyuyoran_260414.pdf,p.71 (PDF 72),
Okinawa,(有)神谷観光,平敷屋/津堅,平敷屋 - 津堅,mixed,2018,FY,95269.5,771682.9,8.1,no,沖縄県 離島関係資料 令和6年3月 第3章 (6)旅客定期航路事業輸送実績,https://www.pref.okinawa.lg.jp/_res/projects/default_project/_page_/001/028/067/03_chapter3_r6.pdf,p.80 (PDF 18),
Okinawa,(有)神谷観光,平敷屋/津堅,平敷屋 - 津堅,mixed,2019,FY,107096.5,867481.5,8.1,no,沖縄県 離島関係資料 令和6年3月 第3章 (6)旅客定期航路事業輸送実績,https://www.pref.okinawa.lg.jp/_res/projects/default_project/_page_/001/028/067/03_chapter3_r6.pdf,p.80 (PDF 18),
Okinawa,(有)神谷観光,平敷屋/津堅,平敷屋 - 津堅,mixed,2020,FY,78368.5,643785.4,8.1,no,沖縄県 離島関係資料 令和8年3月 第3章 (6)旅客定期航路事業輸送実績,https://www.pref.okinawa.lg.jp/_res/projects/default_project/_page_/001/038/825/03.chapter3.r8.pdf,p.80 (PDF 19),
Okinawa,(有)神谷観光,平敷屋/津堅,平敷屋 - 津堅,mixed,2021,FY,74608,604324.2,8.1,no,沖縄県 離島関係資料 令和8年3月 第3章 (6)旅客定期航路事業輸送実績,https://www.pref.okinawa.lg.jp/_res/projects/default_project/_page_/001/038/825/03.chapter3.r8.pdf,p.80 (PDF 19),
Okinawa,(有)神谷観光,平敷屋/津堅,平敷屋 - 津堅,mixed,2022,FY,91382,740182,8.1,no,沖縄県 離島関係資料 令和8年3月 第3章 (6)旅客定期航路事業輸送実績,https://www.pref.okinawa.lg.jp/_res/projects/default_project/_page_/001/038/825/03.chapter3.r8.pdf,p.80 (PDF 19),
Okinawa,(有)神谷観光,平敷屋/津堅,平敷屋 - 津堅,mixed,2023,FY,101917,825528,8.1,no,沖縄県 離島関係資料 令和8年3月 第3章 (6)旅客定期航路事業輸送実績,https://www.pref.okinawa.lg.jp/_res/projects/default_project/_page_/001/038/825/03.chapter3.r8.pdf,p.80 (PDF 19),
Okinawa,(有)神谷観光,平敷屋/津堅,平敷屋 - 津堅,mixed,2024,FY,104627,847478.7,8.1,no,沖縄県 離島関係資料 令和8年3月 第3章 (6)旅客定期航路事業輸送実績,https://www.pref.okinawa.lg.jp/_res/projects/default_project/_page_/001/038/825/03.chapter3.r8.pdf,p.80 (PDF 19),
Okinawa,久高海運(名),久高/安座真,安座真 - 久高,mixed,2015,FY,127721,1098400.6,8.6,no,沖縄総合事務局運輸部 運輸要覧 平成29年12月 旅客定期航路事業輸送実績,https://www.ogb.go.jp/-/media/Files/OGB/Unyu/survey/H29unyuyoran_250729.pdf,p.65 (PDF 66),
Okinawa,久高海運(名),久高/安座真,安座真 - 久高,mixed,2016,FY,131776,1133273.6,8.6,no,沖縄総合事務局運輸部 運輸要覧 令和3年12月 旅客定期航路事業輸送実績,https://www.ogb.go.jp/-/media/Files/OGB/Unyu/survey/R3unyuyoran_260414.pdf,p.71 (PDF 72),
Okinawa,久高海運(名),久高/安座真,安座真 - 久高,mixed,2017,FY,139315,1198109,8.6,no,沖縄総合事務局運輸部 運輸要覧 令和3年12月 旅客定期航路事業輸送実績,https://www.ogb.go.jp/-/media/Files/OGB/Unyu/survey/R3unyuyoran_260414.pdf,p.71 (PDF 72),
Okinawa,久高海運(名),久高/安座真,安座真 - 久高,mixed,2018,FY,142087,1221953,8.6,no,沖縄県 離島関係資料 令和6年3月 第3章 (6)旅客定期航路事業輸送実績,https://www.pref.okinawa.lg.jp/_res/projects/default_project/_page_/001/028/067/03_chapter3_r6.pdf,p.80 (PDF 18),
Okinawa,久高海運(名),久高/安座真,安座真 - 久高,mixed,2019,FY,159452,1371287.2,8.6,no,沖縄県 離島関係資料 令和6年3月 第3章 (6)旅客定期航路事業輸送実績,https://www.pref.okinawa.lg.jp/_res/projects/default_project/_page_/001/028/067/03_chapter3_r6.pdf,p.80 (PDF 18),
Okinawa,久高海運(名),久高/安座真,安座真 - 久高,mixed,2020,FY,74792.5,643215,8.6,no,沖縄県 離島関係資料 令和8年3月 第3章 (6)旅客定期航路事業輸送実績,https://www.pref.okinawa.lg.jp/_res/projects/default_project/_page_/001/038/825/03.chapter3.r8.pdf,p.80 (PDF 19),
Okinawa,久高海運(名),久高/安座真,安座真 - 久高,mixed,2021,FY,72832.5,779224.5,8.6,no,沖縄県 離島関係資料 令和8年3月 第3章 (6)旅客定期航路事業輸送実績,https://www.pref.okinawa.lg.jp/_res/projects/default_project/_page_/001/038/825/03.chapter3.r8.pdf,p.80 (PDF 19),published pkm implies 10.7 km per passenger vs 8.6 in other years
Okinawa,久高海運(名),久高/安座真,安座真 - 久高,mixed,2022,FY,122751,1055654,8.6,no,沖縄県 離島関係資料 令和8年3月 第3章 (6)旅客定期航路事業輸送実績,https://www.pref.okinawa.lg.jp/_res/projects/default_project/_page_/001/038/825/03.chapter3.r8.pdf,p.80 (PDF 19),
Okinawa,久高海運(名),久高/安座真,安座真 - 久高,mixed,2023,FY,135195,1162677,8.6,no,沖縄県 離島関係資料 令和8年3月 第3章 (6)旅客定期航路事業輸送実績,https://www.pref.okinawa.lg.jp/_res/projects/default_project/_page_/001/038/825/03.chapter3.r8.pdf,p.80 (PDF 19),
Okinawa,久高海運(名),久高/安座真,安座真 - 久高,mixed,2024,FY,139260,1197636,8.6,no,沖縄県 離島関係資料 令和8年3月 第3章 (6)旅客定期航路事業輸送実績,https://www.pref.okinawa.lg.jp/_res/projects/default_project/_page_/001/038/825/03.chapter3.r8.pdf,p.80 (PDF 19),
Okinawa,大東海運(株),那覇(泊)/南・北大東,泊 - 北大東 - 南大東,passenger,2015,FY,3042.5,1232212.5,405,no,沖縄総合事務局運輸部 運輸要覧 平成29年12月 旅客定期航路事業輸送実績,https://www.ogb.go.jp/-/media/Files/OGB/Unyu/survey/H29unyuyoran_250729.pdf,p.65 (PDF 66),cargo-passenger ship だいとう (55 passengers); about 60 sailings a year; port order varies
Okinawa,大東海運(株),那覇(泊)/南・北大東,泊 - 北大東 - 南大東,passenger,2016,FY,2802,1643605.5,405,no,沖縄総合事務局運輸部 運輸要覧 令和3年12月 旅客定期航路事業輸送実績,https://www.ogb.go.jp/-/media/Files/OGB/Unyu/survey/R3unyuyoran_260414.pdf,p.71 (PDF 72),cargo-passenger ship だいとう; port order varies
Okinawa,大東海運(株),那覇(泊)/南・北大東,泊 - 北大東 - 南大東,passenger,2017,FY,2504.5,1014322.5,405,no,沖縄総合事務局運輸部 運輸要覧 令和3年12月 旅客定期航路事業輸送実績,https://www.ogb.go.jp/-/media/Files/OGB/Unyu/survey/R3unyuyoran_260414.pdf,p.71 (PDF 72),cargo-passenger ship だいとう; port order varies
Okinawa,大東海運(株),那覇(泊)/南・北大東,泊 - 北大東 - 南大東,passenger,2018,FY,1698,678232.5,405,no,沖縄県 離島関係資料 令和6年3月 第3章 (6)旅客定期航路事業輸送実績,https://www.pref.okinawa.lg.jp/_res/projects/default_project/_page_/001/028/067/03_chapter3_r6.pdf,p.80 (PDF 18),cargo-passenger ship だいとう; port order varies
Okinawa,大東海運(株),那覇(泊)/南・北大東,泊 - 北大東 - 南大東,passenger,2019,FY,1409.5,564289,405,no,沖縄県 離島関係資料 令和6年3月 第3章 (6)旅客定期航路事業輸送実績,https://www.pref.okinawa.lg.jp/_res/projects/default_project/_page_/001/028/067/03_chapter3_r6.pdf,p.80 (PDF 18),cargo-passenger ship だいとう; port order varies
Okinawa,大東海運(株),那覇(泊)/南・北大東,泊 - 北大東 - 南大東,passenger,2020,FY,1335,532673.5,405,no,沖縄県 離島関係資料 令和8年3月 第3章 (6)旅客定期航路事業輸送実績,https://www.pref.okinawa.lg.jp/_res/projects/default_project/_page_/001/038/825/03.chapter3.r8.pdf,p.80 (PDF 19),cargo-passenger ship だいとう; port order varies
Okinawa,大東海運(株),那覇(泊)/南・北大東,泊 - 北大東 - 南大東,passenger,2021,FY,926.5,369558,405,no,沖縄県 離島関係資料 令和8年3月 第3章 (6)旅客定期航路事業輸送実績,https://www.pref.okinawa.lg.jp/_res/projects/default_project/_page_/001/038/825/03.chapter3.r8.pdf,p.80 (PDF 19),cargo-passenger ship だいとう; port order varies
Okinawa,大東海運(株),那覇(泊)/南・北大東,泊 - 北大東 - 南大東,passenger,2022,FY,1127,449916,405,no,沖縄県 離島関係資料 令和8年3月 第3章 (6)旅客定期航路事業輸送実績,https://www.pref.okinawa.lg.jp/_res/projects/default_project/_page_/001/038/825/03.chapter3.r8.pdf,p.80 (PDF 19),cargo-passenger ship だいとう; port order varies
Okinawa,大東海運(株),那覇(泊)/南・北大東,泊 - 北大東 - 南大東,passenger,2023,FY,1206,481826,405,no,沖縄県 離島関係資料 令和8年3月 第3章 (6)旅客定期航路事業輸送実績,https://www.pref.okinawa.lg.jp/_res/projects/default_project/_page_/001/038/825/03.chapter3.r8.pdf,p.80 (PDF 19),cargo-passenger ship だいとう; port order varies
Okinawa,大東海運(株),那覇(泊)/南・北大東,泊 - 北大東 - 南大東,passenger,2024,FY,1707,684562,405,no,沖縄県 離島関係資料 令和8年3月 第3章 (6)旅客定期航路事業輸送実績,https://www.pref.okinawa.lg.jp/_res/projects/default_project/_page_/001/038/825/03.chapter3.r8.pdf,p.80 (PDF 19),cargo-passenger ship だいとう; port order varies
Okinawa,(資)多良間海運,多良間/平良,平良 - 多良間,ferry,2015,FY,6814,422468,62,no,沖縄総合事務局運輸部 運輸要覧 平成29年12月 旅客定期航路事業輸送実績,https://www.ogb.go.jp/-/media/Files/OGB/Unyu/survey/H29unyuyoran_250729.pdf,p.65 (PDF 66),
Okinawa,(資)多良間海運,多良間/平良,平良 - 多良間,ferry,2016,FY,5955,369210,62,no,沖縄総合事務局運輸部 運輸要覧 令和3年12月 旅客定期航路事業輸送実績,https://www.ogb.go.jp/-/media/Files/OGB/Unyu/survey/R3unyuyoran_260414.pdf,p.71 (PDF 72),
Okinawa,(資)多良間海運,多良間/平良,平良 - 多良間,ferry,2017,FY,6039,374418,62,no,沖縄総合事務局運輸部 運輸要覧 令和3年12月 旅客定期航路事業輸送実績,https://www.ogb.go.jp/-/media/Files/OGB/Unyu/survey/R3unyuyoran_260414.pdf,p.71 (PDF 72),
Okinawa,(資)多良間海運,多良間/平良,平良 - 多良間,ferry,2018,FY,5018,311116,62,no,沖縄県 離島関係資料 令和6年3月 第3章 (6)旅客定期航路事業輸送実績,https://www.pref.okinawa.lg.jp/_res/projects/default_project/_page_/001/028/067/03_chapter3_r6.pdf,p.81 (PDF 19),
Okinawa,(資)多良間海運,多良間/平良,平良 - 多良間,ferry,2019,FY,5236,324632,62,no,沖縄県 離島関係資料 令和6年3月 第3章 (6)旅客定期航路事業輸送実績,https://www.pref.okinawa.lg.jp/_res/projects/default_project/_page_/001/028/067/03_chapter3_r6.pdf,p.81 (PDF 19),
Okinawa,(資)多良間海運,多良間/平良,平良 - 多良間,ferry,2020,FY,3579,221867,62,no,沖縄県 離島関係資料 令和8年3月 第3章 (6)旅客定期航路事業輸送実績,https://www.pref.okinawa.lg.jp/_res/projects/default_project/_page_/001/038/825/03.chapter3.r8.pdf,p.81 (PDF 20),
Okinawa,(資)多良間海運,多良間/平良,平良 - 多良間,ferry,2021,FY,2805,173910,62,no,沖縄県 離島関係資料 令和8年3月 第3章 (6)旅客定期航路事業輸送実績,https://www.pref.okinawa.lg.jp/_res/projects/default_project/_page_/001/038/825/03.chapter3.r8.pdf,p.81 (PDF 20),
Okinawa,(資)多良間海運,多良間/平良,平良 - 多良間,ferry,2022,FY,2552,158224,62,no,沖縄県 離島関係資料 令和8年3月 第3章 (6)旅客定期航路事業輸送実績,https://www.pref.okinawa.lg.jp/_res/projects/default_project/_page_/001/038/825/03.chapter3.r8.pdf,p.81 (PDF 20),
Okinawa,(資)多良間海運,多良間/平良,平良 - 多良間,ferry,2023,FY,5315,329530,62,no,沖縄県 離島関係資料 令和8年3月 第3章 (6)旅客定期航路事業輸送実績,https://www.pref.okinawa.lg.jp/_res/projects/default_project/_page_/001/038/825/03.chapter3.r8.pdf,p.81 (PDF 20),
Okinawa,(資)多良間海運,多良間/平良,平良 - 多良間,ferry,2024,FY,4756.5,294903,62,no,沖縄県 離島関係資料 令和8年3月 第3章 (6)旅客定期航路事業輸送実績,https://www.pref.okinawa.lg.jp/_res/projects/default_project/_page_/001/038/825/03.chapter3.r8.pdf,p.81 (PDF 20),
Okinawa,(株)大神海運,大神/島尻,島尻 - 大神,passenger,2015,FY,25557,140563.5,5.5,no,沖縄総合事務局運輸部 運輸要覧 平成29年12月 旅客定期航路事業輸送実績,https://www.ogb.go.jp/-/media/Files/OGB/Unyu/survey/H29unyuyoran_250729.pdf,p.65 (PDF 66),
Okinawa,(株)大神海運,大神/島尻,島尻 - 大神,passenger,2016,FY,29581,162695.5,5.5,no,沖縄総合事務局運輸部 運輸要覧 令和3年12月 旅客定期航路事業輸送実績,https://www.ogb.go.jp/-/media/Files/OGB/Unyu/survey/R3unyuyoran_260414.pdf,p.71 (PDF 72),
Okinawa,(株)大神海運,大神/島尻,島尻 - 大神,passenger,2017,FY,33712,185416,5.5,no,沖縄総合事務局運輸部 運輸要覧 令和3年12月 旅客定期航路事業輸送実績,https://www.ogb.go.jp/-/media/Files/OGB/Unyu/survey/R3unyuyoran_260414.pdf,p.71 (PDF 72),
Okinawa,(株)大神海運,大神/島尻,島尻 - 大神,passenger,2018,FY,27716,152438,5.5,no,沖縄県 離島関係資料 令和6年3月 第3章 (6)旅客定期航路事業輸送実績,https://www.pref.okinawa.lg.jp/_res/projects/default_project/_page_/001/028/067/03_chapter3_r6.pdf,p.81 (PDF 19),
Okinawa,(株)大神海運,大神/島尻,島尻 - 大神,passenger,2019,FY,37355,205452.5,5.5,no,沖縄県 離島関係資料 令和6年3月 第3章 (6)旅客定期航路事業輸送実績,https://www.pref.okinawa.lg.jp/_res/projects/default_project/_page_/001/028/067/03_chapter3_r6.pdf,p.81 (PDF 19),
Okinawa,(株)大神海運,島尻/大神,島尻 - 大神,passenger,2020,FY,17468,96074,5.5,no,沖縄県 離島関係資料 令和8年3月 第3章 (6)旅客定期航路事業輸送実績,https://www.pref.okinawa.lg.jp/_res/projects/default_project/_page_/001/038/825/03.chapter3.r8.pdf,p.81 (PDF 20),
Okinawa,(株)大神海運,島尻/大神,島尻 - 大神,passenger,2021,FY,19110,105105,5.5,no,沖縄県 離島関係資料 令和8年3月 第3章 (6)旅客定期航路事業輸送実績,https://www.pref.okinawa.lg.jp/_res/projects/default_project/_page_/001/038/825/03.chapter3.r8.pdf,p.81 (PDF 20),
Okinawa,(株)大神海運,島尻/大神,島尻 - 大神,passenger,2022,FY,28427,157701.5,5.5,no,沖縄県 離島関係資料 令和8年3月 第3章 (6)旅客定期航路事業輸送実績,https://www.pref.okinawa.lg.jp/_res/projects/default_project/_page_/001/038/825/03.chapter3.r8.pdf,p.81 (PDF 20),
Okinawa,(株)大神海運,島尻/大神,島尻 - 大神,passenger,2023,FY,31661,174135.5,5.5,no,沖縄県 離島関係資料 令和8年3月 第3章 (6)旅客定期航路事業輸送実績,https://www.pref.okinawa.lg.jp/_res/projects/default_project/_page_/001/038/825/03.chapter3.r8.pdf,p.81 (PDF 20),
Okinawa,(株)大神海運,島尻/大神,島尻 - 大神,passenger,2024,FY,33498,184239,5.5,no,沖縄県 離島関係資料 令和8年3月 第3章 (6)旅客定期航路事業輸送実績,https://www.pref.okinawa.lg.jp/_res/projects/default_project/_page_/001/038/825/03.chapter3.r8.pdf,p.81 (PDF 20),
Okinawa,八重山観光フェリー(株),石垣/竹富,石垣 - 竹富,mixed,2015,FY,378105,2457682.5,6.5,no,沖縄総合事務局運輸部 運輸要覧 平成29年12月 旅客定期航路事業輸送実績,https://www.ogb.go.jp/-/media/Files/OGB/Unyu/survey/H29unyuyoran_250729.pdf,p.66 (PDF 67),mostly high-speed; a few ferry sailings a week
Okinawa,八重山観光フェリー(株),石垣/竹富,石垣 - 竹富,mixed,2016,FY,395127,2568325.5,6.5,no,沖縄総合事務局運輸部 運輸要覧 令和3年12月 旅客定期航路事業輸送実績,https://www.ogb.go.jp/-/media/Files/OGB/Unyu/survey/R3unyuyoran_260414.pdf,p.72 (PDF 73),
Okinawa,八重山観光フェリー(株),石垣/竹富,石垣 - 竹富,mixed,2017,FY,426067,2769435.5,6.5,no,沖縄総合事務局運輸部 運輸要覧 令和3年12月 旅客定期航路事業輸送実績,https://www.ogb.go.jp/-/media/Files/OGB/Unyu/survey/R3unyuyoran_260414.pdf,p.72 (PDF 73),
Okinawa,八重山観光フェリー(株),石垣/竹富,石垣 - 竹富,mixed,2018,FY,478525,3110412.5,6.5,no,沖縄県 離島関係資料 令和6年3月 第3章 (6)旅客定期航路事業輸送実績,https://www.pref.okinawa.lg.jp/_res/projects/default_project/_page_/001/028/067/03_chapter3_r6.pdf,p.81 (PDF 19),
Okinawa,八重山観光フェリー(株),石垣/竹富,石垣 - 竹富,mixed,2019,FY,474072,3081468,6.5,no,沖縄県 離島関係資料 令和6年3月 第3章 (6)旅客定期航路事業輸送実績,https://www.pref.okinawa.lg.jp/_res/projects/default_project/_page_/001/028/067/03_chapter3_r6.pdf,p.81 (PDF 19),
Okinawa,八重山観光フェリー(株),石垣/竹富,石垣 - 竹富,mixed,2020,FY,211360,1373840,6.5,no,沖縄県 離島関係資料 令和8年3月 第3章 (6)旅客定期航路事業輸送実績,https://www.pref.okinawa.lg.jp/_res/projects/default_project/_page_/001/038/825/03.chapter3.r8.pdf,p.81 (PDF 20),
Okinawa,八重山観光フェリー(株),石垣/竹富,石垣 - 竹富,mixed,2021,FY,287700,1870050,6.5,no,沖縄県 離島関係資料 令和8年3月 第3章 (6)旅客定期航路事業輸送実績,https://www.pref.okinawa.lg.jp/_res/projects/default_project/_page_/001/038/825/03.chapter3.r8.pdf,p.81 (PDF 20),
Okinawa,八重山観光フェリー(株),石垣/竹富,石垣 - 竹富,mixed,2022,FY,535295,3479417.5,6.5,no,沖縄県 離島関係資料 令和8年3月 第3章 (6)旅客定期航路事業輸送実績,https://www.pref.okinawa.lg.jp/_res/projects/default_project/_page_/001/038/825/03.chapter3.r8.pdf,p.81 (PDF 20),
Okinawa,八重山観光フェリー(株),石垣/竹富,石垣 - 竹富,mixed,2023,FY,564549,3669568.5,6.5,no,沖縄県 離島関係資料 令和8年3月 第3章 (6)旅客定期航路事業輸送実績,https://www.pref.okinawa.lg.jp/_res/projects/default_project/_page_/001/038/825/03.chapter3.r8.pdf,p.81 (PDF 20),
Okinawa,八重山観光フェリー(株),石垣/竹富,石垣 - 竹富,mixed,2024,FY,577524,3753906,6.5,no,沖縄県 離島関係資料 令和8年3月 第3章 (6)旅客定期航路事業輸送実績,https://www.pref.okinawa.lg.jp/_res/projects/default_project/_page_/001/038/825/03.chapter3.r8.pdf,p.81 (PDF 20),
Okinawa,八重山観光フェリー(株),石垣/大原,石垣 - 大原,mixed,2015,FY,214279,6728360.6,31.4,no,沖縄総合事務局運輸部 運輸要覧 平成29年12月 旅客定期航路事業輸送実績,https://www.ogb.go.jp/-/media/Files/OGB/Unyu/survey/H29unyuyoran_250729.pdf,p.66 (PDF 67),
Okinawa,八重山観光フェリー(株),石垣/大原,石垣 - 大原,mixed,2016,FY,199671,6269669.4,31.4,no,沖縄総合事務局運輸部 運輸要覧 令和3年12月 旅客定期航路事業輸送実績,https://www.ogb.go.jp/-/media/Files/OGB/Unyu/survey/R3unyuyoran_260414.pdf,p.72 (PDF 73),
Okinawa,八重山観光フェリー(株),石垣/大原,石垣 - 大原,mixed,2017,FY,195315,6132891,31.4,no,沖縄総合事務局運輸部 運輸要覧 令和3年12月 旅客定期航路事業輸送実績,https://www.ogb.go.jp/-/media/Files/OGB/Unyu/survey/R3unyuyoran_260414.pdf,p.72 (PDF 73),
Okinawa,八重山観光フェリー(株),石垣/大原,石垣 - 大原,mixed,2018,FY,204868,6432855.2,31.4,no,沖縄県 離島関係資料 令和6年3月 第3章 (6)旅客定期航路事業輸送実績,https://www.pref.okinawa.lg.jp/_res/projects/default_project/_page_/001/028/067/03_chapter3_r6.pdf,p.81 (PDF 19),
Okinawa,八重山観光フェリー(株),石垣/大原,石垣 - 大原,mixed,2019,FY,196471,6169189.4,31.4,no,沖縄県 離島関係資料 令和6年3月 第3章 (6)旅客定期航路事業輸送実績,https://www.pref.okinawa.lg.jp/_res/projects/default_project/_page_/001/028/067/03_chapter3_r6.pdf,p.81 (PDF 19),
Okinawa,八重山観光フェリー(株),石垣/大原,石垣 - 大原,mixed,2020,FY,125066,3927072.4,31.4,no,沖縄県 離島関係資料 令和8年3月 第3章 (6)旅客定期航路事業輸送実績,https://www.pref.okinawa.lg.jp/_res/projects/default_project/_page_/001/038/825/03.chapter3.r8.pdf,p.81 (PDF 20),
Okinawa,八重山観光フェリー(株),石垣/大原,石垣 - 大原,mixed,2021,FY,133644,4196421.6,31.4,no,沖縄県 離島関係資料 令和8年3月 第3章 (6)旅客定期航路事業輸送実績,https://www.pref.okinawa.lg.jp/_res/projects/default_project/_page_/001/038/825/03.chapter3.r8.pdf,p.81 (PDF 20),
Okinawa,八重山観光フェリー(株),石垣/大原,石垣 - 大原,mixed,2022,FY,123848,3888827.2,31.4,no,沖縄県 離島関係資料 令和8年3月 第3章 (6)旅客定期航路事業輸送実績,https://www.pref.okinawa.lg.jp/_res/projects/default_project/_page_/001/038/825/03.chapter3.r8.pdf,p.81 (PDF 20),
Okinawa,八重山観光フェリー(株),石垣/大原,石垣 - 大原,mixed,2023,FY,207099,6502908.6,31.4,no,沖縄県 離島関係資料 令和8年3月 第3章 (6)旅客定期航路事業輸送実績,https://www.pref.okinawa.lg.jp/_res/projects/default_project/_page_/001/038/825/03.chapter3.r8.pdf,p.81 (PDF 20),
Okinawa,八重山観光フェリー(株),石垣/大原,石垣 - 大原,mixed,2024,FY,213481,6703303.4,31.4,no,沖縄県 離島関係資料 令和8年3月 第3章 (6)旅客定期航路事業輸送実績,https://www.pref.okinawa.lg.jp/_res/projects/default_project/_page_/001/038/825/03.chapter3.r8.pdf,p.81 (PDF 20),
Okinawa,八重山観光フェリー(株),石垣/小浜,石垣 - 小浜,mixed,2015,FY,200515,3549115.5,17.7,no,沖縄総合事務局運輸部 運輸要覧 平成29年12月 旅客定期航路事業輸送実績,https://www.ogb.go.jp/-/media/Files/OGB/Unyu/survey/H29unyuyoran_250729.pdf,p.66 (PDF 67),
Okinawa,八重山観光フェリー(株),石垣/小浜,石垣 - 小浜,mixed,2016,FY,208610,3692397,17.7,no,沖縄総合事務局運輸部 運輸要覧 令和3年12月 旅客定期航路事業輸送実績,https://www.ogb.go.jp/-/media/Files/OGB/Unyu/survey/R3unyuyoran_260414.pdf,p.72 (PDF 73),
Okinawa,八重山観光フェリー(株),石垣/小浜,石垣 - 小浜,mixed,2017,FY,178878,3166140.6,17.7,no,沖縄総合事務局運輸部 運輸要覧 令和3年12月 旅客定期航路事業輸送実績,https://www.ogb.go.jp/-/media/Files/OGB/Unyu/survey/R3unyuyoran_260414.pdf,p.72 (PDF 73),
Okinawa,八重山観光フェリー(株),石垣/小浜,石垣 - 小浜,mixed,2018,FY,211189,3738045.3,17.7,no,沖縄県 離島関係資料 令和6年3月 第3章 (6)旅客定期航路事業輸送実績,https://www.pref.okinawa.lg.jp/_res/projects/default_project/_page_/001/028/067/03_chapter3_r6.pdf,p.81 (PDF 19),
Okinawa,八重山観光フェリー(株),石垣/小浜,石垣 - 小浜,mixed,2019,FY,204672,3622694.4,17.7,no,沖縄県 離島関係資料 令和6年3月 第3章 (6)旅客定期航路事業輸送実績,https://www.pref.okinawa.lg.jp/_res/projects/default_project/_page_/001/028/067/03_chapter3_r6.pdf,p.81 (PDF 19),
Okinawa,八重山観光フェリー(株),石垣/小浜,石垣 - 小浜,mixed,2020,FY,166140,2940678,17.7,no,沖縄県 離島関係資料 令和8年3月 第3章 (6)旅客定期航路事業輸送実績,https://www.pref.okinawa.lg.jp/_res/projects/default_project/_page_/001/038/825/03.chapter3.r8.pdf,p.81 (PDF 20),
Okinawa,八重山観光フェリー(株),石垣/小浜,石垣 - 小浜,mixed,2021,FY,249110,4409247,17.7,no,沖縄県 離島関係資料 令和8年3月 第3章 (6)旅客定期航路事業輸送実績,https://www.pref.okinawa.lg.jp/_res/projects/default_project/_page_/001/038/825/03.chapter3.r8.pdf,p.81 (PDF 20),
Okinawa,八重山観光フェリー(株),石垣/小浜,石垣 - 小浜,mixed,2022,FY,291335,5156629.5,17.7,no,沖縄県 離島関係資料 令和8年3月 第3章 (6)旅客定期航路事業輸送実績,https://www.pref.okinawa.lg.jp/_res/projects/default_project/_page_/001/038/825/03.chapter3.r8.pdf,p.81 (PDF 20),
Okinawa,八重山観光フェリー(株),石垣/小浜,石垣 - 小浜,mixed,2023,FY,288880,5113176,17.7,no,沖縄県 離島関係資料 令和8年3月 第3章 (6)旅客定期航路事業輸送実績,https://www.pref.okinawa.lg.jp/_res/projects/default_project/_page_/001/038/825/03.chapter3.r8.pdf,p.81 (PDF 20),
Okinawa,八重山観光フェリー(株),石垣/小浜,石垣 - 小浜,mixed,2024,FY,251043,4443461.1,17.7,no,沖縄県 離島関係資料 令和8年3月 第3章 (6)旅客定期航路事業輸送実績,https://www.pref.okinawa.lg.jp/_res/projects/default_project/_page_/001/038/825/03.chapter3.r8.pdf,p.81 (PDF 20),
Okinawa,八重山観光フェリー(株),石垣/黒島,石垣 - 黒島,mixed,2015,FY,34890,645465,18.5,no,沖縄総合事務局運輸部 運輸要覧 平成29年12月 旅客定期航路事業輸送実績,https://www.ogb.go.jp/-/media/Files/OGB/Unyu/survey/H29unyuyoran_250729.pdf,p.66 (PDF 67),
Okinawa,八重山観光フェリー(株),石垣/黒島,石垣 - 黒島,mixed,2016,FY,41288,763828,18.5,no,沖縄総合事務局運輸部 運輸要覧 令和3年12月 旅客定期航路事業輸送実績,https://www.ogb.go.jp/-/media/Files/OGB/Unyu/survey/R3unyuyoran_260414.pdf,p.72 (PDF 73),
