prefecture,operator,route,ports,vessel,fiscal_year,year_basis,annual_passengers,passenger_km,route_km,needs_download,source_title,source_url,source_page,notes
Tokyo,東海汽船,東京港 - 御蔵島,東京港 - 御蔵島,passenger,2021,CY,7837,,,no,東京港港勢（概報）令和3年 表7 外内航客船・船客乗降人員表,https://www.kouwan.metro.tokyo.lg.jp/documents/d/kouwan/34897_2021kousei-gaihou,p.15,Tokyo-port boarding+landing to/from this island port (see kanto.md)
Tokyo,東海汽船,東京港 - 式根島(野伏),東京港 - 式根島(野伏),mixed,2021,CY,18034,,,no,東京港港勢（概報）令和3年 表7 外内航客船・船客乗降人員表,https://www.kouwan.metro.tokyo.lg.jp/documents/d/kouwan/34897_2021kousei-gaihou,p.15,Tokyo-port boarding+landing to/from Shikinejima
Tokyo,小笠原海運,東京港 - 小笠原(二見),東京港 - 父島(二見),passenger,2021,CY,37284,,,no,東京港港勢（概報）令和3年 表7 外内航客船・船客乗降人員表,https://www.kouwan.metro.tokyo.lg.jp/documents/d/kouwan/34897_2021kousei-gaihou,p.15,Tokyo-port boarding+landing for Ogasawara-maru
Tokyo,東海汽船,東京港 - 大島(元町),東京港 - 大島(元町),mixed,2022,CY,44093,,,no,東京港港勢（概報）令和4年 表7 外内航客船・船客乗降人員表,https://www.kouwan.metro.tokyo.lg.jp/documents/d/kouwan/34919_2022kousei-gaihou,p.15,Tokyo-port boarding+landing to/from this island port (see kanto.md)
Tokyo,東海汽船,東京港 - 大島(岡田),東京港 - 大島(岡田),mixed,2022,CY,188813,,,no,東京港港勢（概報）令和4年 表7 外内航客船・船客乗降人員表,https://www.kouwan.metro.tokyo.lg.jp/documents/d/kouwan/34919_2022kousei-gaihou,p.15,Tokyo-port boarding+landing to/from this island port (see kanto.md)
Tokyo,東海汽船,東京港 - 新島,東京港 - 新島,mixed,2022,CY,10378,,,no,東京港港勢（概報）令和4年 表7 外内航客船・船客乗降人員表,https://www.kouwan.metro.tokyo.lg.jp/documents/d/kouwan/34919_2022kousei-gaihou,p.15,Tokyo-port boarding+landing to/from this island port (see kanto.md)
Tokyo,東海汽船,東京港 - 新島諸港,東京港 - 新島諸港,mixed,2022,CY,18041,,,no,東京港港勢（概報）令和4年 表7 外内航客船・船客乗降人員表,https://www.kouwan.metro.tokyo.lg.jp/documents/d/kouwan/34919_2022kousei-gaihou,p.15,Tokyo-port boarding+landing; 諸港 = other ports on the island
Tokyo,東海汽船,東京港 - 野伏,東京港 - 式根島(野伏),mixed,2022,CY,27544,,,no,東京港港勢（概報）令和4年 表7 外内航客船・船客乗降人員表,https://www.kouwan.metro.tokyo.lg.jp/documents/d/kouwan/34919_2022kousei-gaihou,p.15,Tokyo-port boarding+landing to/from Shikinejima
Tokyo,東海汽船,東京港 - 神津島,東京港 - 神津島,mixed,2022,CY,13030,,,no,東京港港勢（概報）令和4年 表7 外内航客船・船客乗降人員表,https://www.kouwan.metro.tokyo.lg.jp/documents/d/kouwan/34919_2022kousei-gaihou,p.15,Tokyo-port boarding+landing to/from this island port (see kanto.md)
Tokyo,東海汽船,東京港 - 神津島諸港,東京港 - 神津島諸港,mixed,2022,CY,10697,,,no,東京港港勢（概報）令和4年 表7 外内航客船・船客乗降人員表,https://www.kouwan.metro.tokyo.lg.jp/documents/d/kouwan/34919_2022kousei-gaihou,p.15,Tokyo-port boarding+landing; 諸港 = other ports on the island
Tokyo,東海汽船,東京港 - 三宅島(三池),東京港 - 三宅島(三池),passenger,2022,CY,16238,,,no,東京港港勢（概報）令和4年 表7 外内航客船・船客乗降人員表,https://www.kouwan.metro.tokyo.lg.jp/documents/d/kouwan/34919_2022kousei-gaihou,p.15,Tokyo-port boarding+landing to/from this island port (see kanto.md)
Tokyo,東海汽船,東京港 - 三宅島諸港,東京港 - 三宅島諸港,passenger,2022,CY,25463,,,no,東京港港勢（概報）令和4年 表7 外内航客船・船客乗降人員表,https://www.kouwan.metro.tokyo.lg.jp/documents/d/kouwan/34919_2022kousei-gaihou,p.15,Tokyo-port boarding+landing; 諸港 = other ports on the island
Tokyo,東海汽船,東京港 - 八丈島(八重根),東京港 - 八丈島(八重根),passenger,2022,CY,1736,,,no,東京港港勢（概報）令和4年 表7 外内航客船・船客乗降人員表,https://www.kouwan.metro.tokyo.lg.jp/documents/d/kouwan/34919_2022kousei-gaihou,p.15,Tokyo-port boarding+landing to/from this island port (see kanto.md)
Tokyo,東海汽船,東京港 - 八丈島(神湊),東京港 - 八丈島(神湊),passenger,2022,CY,18445,,,no,東京港港勢（概報）令和4年 表7 外内航客船・船客乗降人員表,https://www.kouwan.metro.tokyo.lg.jp/documents/d/kouwan/34919_2022kousei-gaihou,p.15,Tokyo-port boarding+landing to/from this island port (see kanto.md)
Tokyo,東海汽船,東京港 - 利島,東京港 - 利島,mixed,2022,CY,8322,,,no,東京港港勢（概報）令和4年 表7 外内航客船・船客乗降人員表,https://www.kouwan.metro.tokyo.lg.jp/documents/d/kouwan/34919_2022kousei-gaihou,p.15,Tokyo-port boarding+landing to/from this island port (see kanto.md)
Tokyo,東海汽船,東京港 - 御蔵島,東京港 - 御蔵島,passenger,2022,CY,9848,,,no,東京港港勢（概報）令和4年 表7 外内航客船・船客乗降人員表,https://www.kouwan.metro.tokyo.lg.jp/documents/d/kouwan/34919_2022kousei-gaihou,p.15,Tokyo-port boarding+landing to/from this island port (see kanto.md)
Tokyo,小笠原海運,東京港 - 小笠原(二見),東京港 - 父島(二見),passenger,2022,CY,49225,,,no,東京港港勢（概報）令和4年 表7 外内航客船・船客乗降人員表,https://www.kouwan.metro.tokyo.lg.jp/documents/d/kouwan/34919_2022kousei-gaihou,p.15,Tokyo-port boarding+landing for Ogasawara-maru
Tokyo,東海汽船,東京港 - 大島(元町),東京港 - 大島(元町),mixed,2023,CY,75347,,,no,東京港港勢（概報）令和5年 表7 外内航客船・船客乗降人員表,https://www.kouwan.metro.tokyo.lg.jp/documents/d/kouwan/2023kousei-gaihou,p.15,Tokyo-port boarding+landing to/from this island port (see kanto.md)
Tokyo,東海汽船,東京港 - 大島(岡田),東京港 - 大島(岡田),mixed,2023,CY,207509,,,no,東京港港勢（概報）令和5年 表7 外内航客船・船客乗降人員表,https://www.kouwan.metro.tokyo.lg.jp/documents/d/kouwan/2023kousei-gaihou,p.15,Tokyo-port boarding+landing to/from this island port (see kanto.md)
Tokyo,東海汽船,東京港 - 新島,東京港 - 新島,mixed,2023,CY,15448,,,no,東京港港勢（概報）令和5年 表7 外内航客船・船客乗降人員表,https://www.kouwan.metro.tokyo.lg.jp/documents/d/kouwan/2023kousei-gaihou,p.15,Tokyo-port boarding+landing to/from this island port (see kanto.md)
Tokyo,東海汽船,東京港 - 新島諸港,東京港 - 新島諸港,mixed,2023,CY,9212,,,no,東京港港勢（概報）令和5年 表7 外内航客船・船客乗降人員表,https://www.kouwan.metro.tokyo.lg.jp/documents/d/kouwan/2023kousei-gaihou,p.15,Tokyo-port boarding+landing; 諸港 = other ports on the island
Tokyo,東海汽船,東京港 - 式根島(野伏),東京港 - 式根島(野伏),mixed,2023,CY,26674,,,no,東京港港勢（概報）令和5年 表7 外内航客船・船客乗降人員表,https://www.kouwan.metro.tokyo.lg.jp/documents/d/kouwan/2023kousei-gaihou,p.15,Tokyo-port boarding+landing to/from Shikinejima
Tokyo,東海汽船,東京港 - 神津島,東京港 - 神津島,mixed,2023,CY,13888,,,no,東京港港勢（概報）令和5年 表7 外内航客船・船客乗降人員表,https://www.kouwan.metro.tokyo.lg.jp/documents/d/kouwan/2023kousei-gaihou,p.15,Tokyo-port boarding+landing to/from this island port (see kanto.md)
Tokyo,東海汽船,東京港 - 神津島諸港,東京港 - 神津島諸港,mixed,2023,CY,13588,,,no,東京港港勢（概報）令和5年 表7 外内航客船・船客乗降人員表,https://www.kouwan.metro.tokyo.lg.jp/documents/d/kouwan/2023kousei-gaihou,p.15,Tokyo-port boarding+landing; 諸港 = other ports on the island
Tokyo,東海汽船,東京港 - 三宅島(三池),東京港 - 三宅島(三池),passenger,2023,CY,22630,,,no,東京港港勢（概報）令和5年 表7 外内航客船・船客乗降人員表,https://www.kouwan.metro.tokyo.lg.jp/documents/d/kouwan/2023kousei-gaihou,p.15,Tokyo-port boarding+landing to/from this island port (see kanto.md)
Tokyo,東海汽船,東京港 - 三宅島諸港,東京港 - 三宅島諸港,passenger,2023,CY,25647,,,no,東京港港勢（概報）令和5年 表7 外内航客船・船客乗降人員表,https://www.kouwan.metro.tokyo.lg.jp/documents/d/kouwan/2023kousei-gaihou,p.15,Tokyo-port boarding+landing; 諸港 = other ports on the island
Tokyo,東海汽船,東京港 - 八丈島(八重根),東京港 - 八丈島(八重根),passenger,2023,CY,1941,,,no,東京港港勢（概報）令和5年 表7 外内航客船・船客乗降人員表,https://www.kouwan.metro.tokyo.lg.jp/documents/d/kouwan/2023kousei-gaihou,p.15,Tokyo-port boarding+landing to/from this island port (see kanto.md)
Tokyo,東海汽船,東京港 - 八丈島(神湊),東京港 - 八丈島(神湊),passenger,2023,CY,25719,,,no,東京港港勢（概報）令和5年 表7 外内航客船・船客乗降人員表,https://www.kouwan.metro.tokyo.lg.jp/documents/d/kouwan/2023kousei-gaihou,p.15,Tokyo-port boarding+landing to/from this island port (see kanto.md)
Tokyo,東海汽船,東京港 - 利島,東京港 - 利島,mixed,2023,CY,9229,,,no,東京港港勢（概報）令和5年 表7 外内航客船・船客乗降人員表,https://www.kouwan.metro.tokyo.lg.jp/documents/d/kouwan/2023kousei-gaihou,p.15,Tokyo-port boarding+landing to/from this island port (see kanto.md)
Tokyo,東海汽船,東京港 - 御蔵島,東京港 - 御蔵島,passenger,2023,CY,10700,,,no,東京港港勢（概報）令和5年 表7 外内航客船・船客乗降人員表,https://www.kouwan.metro.tokyo.lg.jp/documents/d/kouwan/2023kousei-gaihou,p.15,Tokyo-port boarding+landing to/from this island port (see kanto.md)
Tokyo,小笠原海運,東京港 - 小笠原(二見),東京港 - 父島(二見),passenger,2023,CY,54219,,,no,東京港港勢（概報）令和5年 表7 外内航客船・船客乗降人員表,https://www.kouwan.metro.tokyo.lg.jp/documents/d/kouwan/2023kousei-gaihou,p.15,Tokyo-port boarding+landing for Ogasawara-maru
Tokyo,東海汽船,東京港 - 大島(元町),東京港 - 大島(元町),mixed,2024,CY,65905,,,no,東京港港勢（概報）令和6年 表7 外内航客船・船客乗降人員表,https://www.kouwan.metro.tokyo.lg.jp/documents/d/kouwan/2024kousei-gaihou,p.13,Tokyo-port boarding+landing to/from this island port (see kanto.md)
Tokyo,東海汽船,東京港 - 大島(岡田),東京港 - 大島(岡田),mixed,2024,CY,200864,,,no,東京港港勢（概報）令和6年 表7 外内航客船・船客乗降人員表,https://www.kouwan.metro.tokyo.lg.jp/documents/d/kouwan/2024kousei-gaihou,p.13,Tokyo-port boarding+landing to/from this island port (see kanto.md)
Tokyo,東海汽船,東京港 - 新島,東京港 - 新島,mixed,2024,CY,28365,,,no,東京港港勢（概報）令和6年 表7 外内航客船・船客乗降人員表,https://www.kouwan.metro.tokyo.lg.jp/documents/d/kouwan/2024kousei-gaihou,p.13,Tokyo-port boarding+landing to/from this island port (see kanto.md)
Tokyo,東海汽船,東京港 - 新島諸港,東京港 - 新島諸港,mixed,2024,CY,5583,,,no,東京港港勢（概報）令和6年 表7 外内航客船・船客乗降人員表,https://www.kouwan.metro.tokyo.lg.jp/documents/d/kouwan/2024kousei-gaihou,p.13,Tokyo-port boarding+landing; 諸港 = other ports on the island
Tokyo,東海汽船,東京港 - 野伏,東京港 - 式根島(野伏),mixed,2024,CY,35010,,,no,東京港港勢（概報）令和6年 表7 外内航客船・船客乗降人員表,https://www.kouwan.metro.tokyo.lg.jp/documents/d/kouwan/2024kousei-gaihou,p.13,Tokyo-port boarding+landing to/from Shikinejima
Tokyo,東海汽船,東京港 - 神津島,東京港 - 神津島,mixed,2024,CY,20913,,,no,東京港港勢（概報）令和6年 表7 外内航客船・船客乗降人員表,https://www.kouwan.metro.tokyo.lg.jp/documents/d/kouwan/2024kousei-gaihou,p.13,Tokyo-port boarding+landing to/from this island port (see kanto.md)
Tokyo,東海汽船,東京港 - 神津島諸港,東京港 - 神津島諸港,mixed,2024,CY,18614,,,no,東京港港勢（概報）令和6年 表7 外内航客船・船客乗降人員表,https://www.kouwan.metro.tokyo.lg.jp/documents/d/kouwan/2024kousei-gaihou,p.13,Tokyo-port boarding+landing; 諸港 = other ports on the island
Tokyo,東海汽船,東京港 - 三宅島(三池),東京港 - 三宅島(三池),passenger,2024,CY,19439,,,no,東京港港勢（概報）令和6年 表7 外内航客船・船客乗降人員表,https://www.kouwan.metro.tokyo.lg.jp/documents/d/kouwan/2024kousei-gaihou,p.13,Tokyo-port boarding+landing to/from this island port (see kanto.md)
Tokyo,東海汽船,東京港 - 三宅島諸港,東京港 - 三宅島諸港,passenger,2024,CY,31560,,,no,東京港港勢（概報）令和6年 表7 外内航客船・船客乗降人員表,https://www.kouwan.metro.tokyo.lg.jp/documents/d/kouwan/2024kousei-gaihou,p.13,Tokyo-port boarding+landing; 諸港 = other ports on the island
Tokyo,東海汽船,東京港 - 八丈島(八重根),東京港 - 八丈島(八重根),passenger,2024,CY,1365,,,no,東京港港勢（概報）令和6年 表7 外内航客船・船客乗降人員表,https://www.kouwan.metro.tokyo.lg.jp/documents/d/kouwan/2024kousei-gaihou,p.13,Tokyo-port boarding+landing to/from this island port (see kanto.md)
Tokyo,東海汽船,東京港 - 八丈島(神湊),東京港 - 八丈島(神湊),passenger,2024,CY,24130,,,no,東京港港勢（概報）令和6年 表7 外内航客船・船客乗降人員表,https://www.kouwan.metro.tokyo.lg.jp/documents/d/kouwan/2024kousei-gaihou,p.13,Tokyo-port boarding+landing to/from this island port (see kanto.md)
Tokyo,東海汽船,東京港 - 利島,東京港 - 利島,mixed,2024,CY,10258,,,no,東京港港勢（概報）令和6年 表7 外内航客船・船客乗降人員表,https://www.kouwan.metro.tokyo.lg.jp/documents/d/kouwan/2024kousei-gaihou,p.13,Tokyo-port boarding+landing to/from this island port (see kanto.md)
Tokyo,東海汽船,東京港 - 御蔵島,東京港 - 御蔵島,passenger,2024,CY,9742,,,no,東京港港勢（概報）令和6年 表7 外内航客船・船客乗降人員表,https://www.kouwan.metro.tokyo.lg.jp/documents/d/kouwan/2024kousei-gaihou,p.13,Tokyo-port boarding+landing to/from this island port (see kanto.md)
Tokyo,小笠原海運,東京港 - 小笠原(二見),東京港 - 父島(二見),passenger,2024,CY,59505,,,no,東京港港勢（概報）令和6年 表7 外内航客船・船客乗降人員表,https://www.kouwan.metro.tokyo.lg.jp/documents/d/kouwan/2024kousei-gaihou,p.13,Tokyo-port boarding+landing for Ogasawara-maru
Tokyo,東海汽船,東京港 - 伊豆諸島 うち大島,東京港 - 大島,mixed,2015,CY,271690,,,no,東京都統計年鑑 平成31･令和元年 表4-20 航路別乗降船人員(東京港),https://www.toukei.metro.tokyo.lg.jp/tnenkan/2019/tn19qv042000.csv,4-20,Tokyo-port boarding+landing; 元町+岡田 combined; 2016-2024 yearbook groups equal the 港勢 rows summed
Tokyo,東海汽船,東京港 - 伊豆諸島 うち三宅島,東京港 - 三宅島,passenger,2015,CY,62361,,,no,東京都統計年鑑 平成31･令和元年 表4-20 航路別乗降船人員(東京港),https://www.toukei.metro.tokyo.lg.jp/tnenkan/2019/tn19qv042000.csv,4-20,Tokyo-port boarding+landing; all Miyake ports combined
Tokyo,東海汽船,東京港 - 伊豆諸島 うち八丈島,東京港 - 八丈島,passenger,2015,CY,27211,,,no,東京都統計年鑑 平成31･令和元年 表4-20 航路別乗降船人員(東京港),https://www.toukei.metro.tokyo.lg.jp/tnenkan/2019/tn19qv042000.csv,4-20,Tokyo-port boarding+landing; both Hachijo ports combined
Tokyo,東海汽船,東京港 - 伊豆諸島,東京港 - 伊豆諸島,mixed,2015,CY,506371,,,no,東京都統計年鑑 平成31･令和元年 表4-20 航路別乗降船人員(東京港),https://www.toukei.metro.tokyo.lg.jp/tnenkan/2019/tn19qv042000.csv,4-20,Tokyo-port boarding+landing; all Izu islands combined (no per-island split for Toshima/Niijima/Shikine/Kozu/Mikura in the yearbook)
Tokyo,小笠原海運,東京港 - 小笠原,東京港 - 父島(二見),passenger,2015,CY,50004,,,no,東京都統計年鑑 平成31･令和元年 表4-20 航路別乗降船人員(東京港),https://www.toukei.metro.tokyo.lg.jp/tnenkan/2019/tn19qv042000.csv,4-20,Tokyo-port boarding+landing for Ogasawara-maru
Tokyo,(all operators),元町港（大島町）,元町港,mixed,2015,CY,107820,,,no,東京都統計年鑑 平成27年 表4-22 港別乗降船人員（島しょ港湾）,https://www.toukei.metro.tokyo.lg.jp/tnenkan/2015/tn15qv042200.csv,4-22,island-port boarding+landing; every route calling (Tokyo/Atami/Ito/Inatori/Kurihama etc.)
Tokyo,(all operators),岡田港（大島町）,岡田港,mixed,2015,CY,312262,,,no,東京都統計年鑑 平成27年 表4-22 港別乗降船人員（島しょ港湾）,https://www.toukei.metro.tokyo.lg.jp/tnenkan/2015/tn15qv042200.csv,4-22,island-port boarding+landing; every route calling
Tokyo,(all operators),利島港（利島村）,利島港,mixed,2015,CY,15390,,,no,東京都統計年鑑 平成27年 表4-22 港別乗降船人員（島しょ港湾）,https://www.toukei.metro.tokyo.lg.jp/tnenkan/2015/tn15qv042200.csv,4-22,island-port boarding+landing; every route calling
Tokyo,(all operators),新島港（新島村）,新島港,mixed,2015,CY,49630,,,no,東京都統計年鑑 平成27年 表4-22 港別乗降船人員（島しょ港湾）,https://www.toukei.metro.tokyo.lg.jp/tnenkan/2015/tn15qv042200.csv,4-22,island-port boarding+landing; see kanto.md on Niijima/Shikinejima coverage before 2020
Tokyo,(all operators),神津島港（神津島村）,神津島港,mixed,2015,CY,32103,,,no,東京都統計年鑑 平成27年 表4-22 港別乗降船人員（島しょ港湾）,https://www.toukei.metro.tokyo.lg.jp/tnenkan/2015/tn15qv042200.csv,4-22,island-port boarding+landing; alternate port 多幸湾 not listed
Tokyo,(all operators),三池港（三宅村）,三池港,passenger,2015,CY,20935,,,no,東京都統計年鑑 平成27年 表4-22 港別乗降船人員（島しょ港湾）,https://www.toukei.metro.tokyo.lg.jp/tnenkan/2015/tn15qv042200.csv,4-22,island-port boarding+landing; other Miyake ports not listed
Tokyo,(all operators),御蔵島港（御蔵島村）,御蔵島港,passenger,2015,CY,15298,,,no,東京都統計年鑑 平成27年 表4-22 港別乗降船人員（島しょ港湾）,https://www.toukei.metro.tokyo.lg.jp/tnenkan/2015/tn15qv042200.csv,4-22,island-port boarding+landing
Tokyo,(all operators),神湊港（八丈町）,神湊港,passenger,2015,CY,28409,,,no,東京都統計年鑑 平成27年 表4-22 港別乗降船人員（島しょ港湾）,https://www.toukei.metro.tokyo.lg.jp/tnenkan/2015/tn15qv042200.csv,4-22,island-port boarding+landing; landings far exceed boardings every year
Tokyo,(all operators),八重根港（八丈町）,八重根港,passenger,2015,CY,826,,,no,東京都統計年鑑 平成27年 表4-22 港別乗降船人員（島しょ港湾）,https://www.toukei.metro.tokyo.lg.jp/tnenkan/2015/tn15qv042200.csv,4-22,island-port boarding+landing
Tokyo,(all operators),青ヶ島港（青ヶ島村）,青ヶ島港,passenger,2015,CY,2030,,,no,東京都統計年鑑 平成27年 表4-22 港別乗降船人員（島しょ港湾）,https://www.toukei.metro.tokyo.lg.jp/tnenkan/2015/tn15qv042200.csv,4-22,island-port boarding+landing; only route is Hachijojima-Aogashima (伊豆諸島開発) so this is that route's passengers
Tokyo,(all operators),二見港（小笠原村）,二見港,passenger,2015,CY,114129,,,no,東京都統計年鑑 平成27年 表4-22 港別乗降船人員（島しょ港湾）,https://www.toukei.metro.tokyo.lg.jp/tnenkan/2015/tn15qv042200.csv,4-22,island-port boarding+landing; Ogasawara-maru + Hahajima-maru combined
Tokyo,伊豆諸島開発,沖港（小笠原村）,沖港,passenger,2015,CY,26570,,,no,東京都統計年鑑 平成27年 表4-22 港別乗降船人員（島しょ港湾）,https://www.toukei.metro.tokyo.lg.jp/tnenkan/2015/tn15qv042200.csv,4-22,Hahajima port; only route is Chichijima-Hahajima so this is that route's passengers
Tokyo,(all operators),元町港（大島町）,元町港,mixed,2016,CY,110895,,,no,東京都統計年鑑 平成28年 表4-22 港別乗降船人員（島しょ港湾）,https://www.toukei.metro.tokyo.lg.jp/tnenkan/2016/tn16qv042200.csv,4-22,island-port boarding+landing; every route calling
Tokyo,(all operators),岡田港（大島町）,岡田港,mixed,2016,CY,347636,,,no,東京都統計年鑑 平成28年 表4-22 港別乗降船人員（島しょ港湾）,https://www.toukei.metro.tokyo.lg.jp/tnenkan/2016/tn16qv042200.csv,4-22,island-port boarding+landing; every route calling
Tokyo,(all operators),利島港（利島村）,利島港,mixed,2016,CY,13967,,,no,東京都統計年鑑 平成28年 表4-22 港別乗降船人員（島しょ港湾）,https://www.toukei.metro.tokyo.lg.jp/tnenkan/2016/tn16qv042200.csv,4-22,island-port boarding+landing
Tokyo,(all operators),新島港（新島村）,新島港,mixed,2016,CY,54789,,,no,東京都統計年鑑 平成28年 表4-22 港別乗降船人員（島しょ港湾）,https://www.toukei.metro.tokyo.lg.jp/tnenkan/2016/tn16qv042200.csv,4-22,island-port boarding+landing; see kanto.md on Niijima/Shikinejima coverage before 2020
Tokyo,(all operators),神津島港（神津島村）,神津島港,mixed,2016,CY,46877,,,no,東京都統計年鑑 平成28年 表4-22 港別乗降船人員（島しょ港湾）,https://www.toukei.metro.tokyo.lg.jp/tnenkan/2016/tn16qv042200.csv,4-22,island-port boarding+landing
Tokyo,(all operators),三池港（三宅村）,三池港,passenger,2016,CY,21063,,,no,東京都統計年鑑 平成28年 表4-22 港別乗降船人員（島しょ港湾）,https://www.toukei.metro.tokyo.lg.jp/tnenkan/2016/tn16qv042200.csv,4-22,island-port boarding+landing; other Miyake ports not listed
Tokyo,(all operators),御蔵島港（御蔵島村）,御蔵島港,passenger,2016,CY,15544,,,no,東京都統計年鑑 平成28年 表4-22 港別乗降船人員（島しょ港湾）,https://www.toukei.metro.tokyo.lg.jp/tnenkan/2016/tn16qv042200.csv,4-22,island-port boarding+landing
Tokyo,(all operators),神湊港（八丈町）,神湊港,passenger,2016,CY,33913,,,no,東京都統計年鑑 平成28年 表4-22 港別乗降船人員（島しょ港湾）,https://www.toukei.metro.tokyo.lg.jp/tnenkan/2016/tn16qv042200.csv,4-22,island-port boarding+landing
Tokyo,(all operators),八重根港（八丈町）,八重根港,passenger,2016,CY,801,,,no,東京都統計年鑑 平成28年 表4-22 港別乗降船人員（島しょ港湾）,https://www.toukei.metro.tokyo.lg.jp/tnenkan/2016/tn16qv042200.csv,4-22,island-port boarding+landing
Tokyo,伊豆諸島開発,青ヶ島港（青ヶ島村）,青ヶ島港,passenger,2016,CY,2617,,,no,東京都統計年鑑 平成28年 表4-22 港別乗降船人員（島しょ港湾）,https://www.toukei.metro.tokyo.lg.jp/tnenkan/2016/tn16qv042200.csv,4-22,only route is Hachijojima-Aogashima
Tokyo,(all operators),二見港（小笠原村）,二見港,passenger,2016,CY,113171,,,no,東京都統計年鑑 平成28年 表4-22 港別乗降船人員（島しょ港湾）,https://www.toukei.metro.tokyo.lg.jp/tnenkan/2016/tn16qv042200.csv,4-22,Ogasawara-maru + Hahajima-maru combined
Tokyo,伊豆諸島開発,沖港（小笠原村）,沖港,passenger,2016,CY,28685,,,no,東京都統計年鑑 平成28年 表4-22 港別乗降船人員（島しょ港湾）,https://www.toukei.metro.tokyo.lg.jp/tnenkan/2016/tn16qv042200.csv,4-22,only route is Chichijima-Hahajima
Tokyo,(all operators),元町港（大島町）,元町港,mixed,2017,CY,142110,,,no,東京都統計年鑑 平成29年 表4-22 港別乗降船人員（島しょ港湾）,https://www.toukei.metro.tokyo.lg.jp/tnenkan/2017/tn17qv042200.csv,4-22,island-port boarding+landing; every route calling
Tokyo,(all operators),岡田港（大島町）,岡田港,mixed,2017,CY,310690,,,no,東京都統計年鑑 平成29年 表4-22 港別乗降船人員（島しょ港湾）,https://www.toukei.metro.tokyo.lg.jp/tnenkan/2017/tn17qv042200.csv,4-22,island-port boarding+landing; every route calling
Tokyo,(all operators),利島港（利島村）,利島港,mixed,2017,CY,15023,,,no,東京都統計年鑑 平成29年 表4-22 港別乗降船人員（島しょ港湾）,https://www.toukei.metro.tokyo.lg.jp/tnenkan/2017/tn17qv042200.csv,4-22,island-port boarding+landing
Tokyo,(all operators),新島港（新島村）,新島港,mixed,2017,CY,56881,,,no,東京都統計年鑑 平成29年 表4-22 港別乗降船人員（島しょ港湾）,https://www.toukei.metro.tokyo.lg.jp/tnenkan/2017/tn17qv042200.csv,4-22,island-port boarding+landing; see kanto.md on Niijima/Shikinejima coverage before 2020
Tokyo,(all operators),神津島港（神津島村）,神津島港,mixed,2017,CY,45630,,,no,東京都統計年鑑 平成29年 表4-22 港別乗降船人員（島しょ港湾）,https://www.toukei.metro.tokyo.lg.jp/tnenkan/2017/tn17qv042200.csv,4-22,island-port boarding+landing
Tokyo,(all operators),三池港（三宅村）,三池港,passenger,2017,CY,20278,,,no,東京都統計年鑑 平成29年 表4-22 港別乗降船人員（島しょ港湾）,https://www.toukei.metro.tokyo.lg.jp/tnenkan/2017/tn17qv042200.csv,4-22,island-port boarding+landing; other Miyake ports not listed
Tokyo,(all operators),御蔵島港（御蔵島村）,御蔵島港,passenger,2017,CY,15382,,,no,東京都統計年鑑 平成29年 表4-22 港別乗降船人員（島しょ港湾）,https://www.toukei.metro.tokyo.lg.jp/tnenkan/2017/tn17qv042200.csv,4-22,island-port boarding+landing
Tokyo,(all operators),神湊港（八丈町）,神湊港,passenger,2017,CY,33448,,,no,東京都統計年鑑 平成29年 表4-22 港別乗降船人員（島しょ港湾）,https://www.toukei.metro.tokyo.lg.jp/tnenkan/2017/tn17qv042200.csv,4-22,island-port boarding+landing
Tokyo,(all operators),八重根港（八丈町）,八重根港,passenger,2017,CY,937,,,no,東京都統計年鑑 平成29年 表4-22 港別乗降船人員（島しょ港湾）,https://www.toukei.metro.tokyo.lg.jp/tnenkan/2017/tn17qv042200.csv,4-22,island-port boarding+landing
Tokyo,伊豆諸島開発,青ヶ島港（青ヶ島村）,青ヶ島港,passenger,2017,CY,2452,,,no,東京都統計年鑑 平成29年 表4-22 港別乗降船人員（島しょ港湾）,https://www.toukei.metro.tokyo.lg.jp/tnenkan/2017/tn17qv042200.csv,4-22,only route is Hachijojima-Aogashima
Tokyo,(all operators),二見港（小笠原村）,二見港,passenger,2017,CY,123808,,,no,東京都統計年鑑 平成29年 表4-22 港別乗降船人員（島しょ港湾）,https://www.toukei.metro.tokyo.lg.jp/tnenkan/2017/tn17qv042200.csv,4-22,Ogasawara-maru + Hahajima-maru combined
Tokyo,伊豆諸島開発,沖港（小笠原村）,沖港,passenger,2017,CY,28097,,,no,東京都統計年鑑 平成29年 表4-22 港別乗降船人員（島しょ港湾）,https://www.toukei.metro.tokyo.lg.jp/tnenkan/2017/tn17qv042200.csv,4-22,only route is Chichijima-Hahajima
Tokyo,(all operators),元町港（大島町）,元町港,mixed,2018,CY,120767,,,no,東京都統計年鑑 平成30年 表4-22 港別乗降船人員（島しょ港湾）,https://www.toukei.metro.tokyo.lg.jp/tnenkan/2018/tn18qv042200.csv,4-22,island-port boarding+landing; every route calling
Tokyo,(all operators),岡田港（大島町）,岡田港,mixed,2018,CY,360063,,,no,東京都統計年鑑 平成30年 表4-22 港別乗降船人員（島しょ港湾）,https://www.toukei.metro.tokyo.lg.jp/tnenkan/2018/tn18qv042200.csv,4-22,island-port boarding+landing; every route calling
