prefecture,operator,route,ports,vessel,fiscal_year,year_basis,annual_passengers,passenger_km,route_km,needs_download,source_title,source_url,source_page,notes
Yamaguchi,熊南総合事務組合,馬島～麻里府・佐合島～佐賀航路,馬島 - 麻里府 - 佐合島 - 佐賀,passenger,2021,OctSep,16152.5,,7.9,no,令和3年度 地域公共交通確保維持改善事業 事業評価 (山口県),https://wwwtb.mlit.go.jp/chugoku/content/000259840.pdf,Yamaguchi sheet 12,subsidy year R2.10-R3.9
Yamaguchi,熊南総合事務組合,馬島～麻里府・佐合島～佐賀航路,馬島 - 麻里府 - 佐合島 - 佐賀,passenger,2024,OctSep,16738.0,,7.9,no,令和6年度 地域公共交通確保維持改善事業 事業評価 (山口県),https://wwwtb.mlit.go.jp/chugoku/content/000347059.pdf,slide 17,subsidy year R5.10-R6.9
Yamaguchi,"関門汽船・下関市・青海島観光汽船 (4事業者5航路計)",下関海事事務所管内 一般旅客定期航路 計,"下関～門司, 蓋井島～吉見, 竹崎～六連島, 青海島観光",mixed,2019,FY,803307,,,no,九州運輸局下関海事事務所 業務概況 令和6年度版,https://wwwtb.mlit.go.jp/kyushu/content/000358238.pdf,p.3,"AGGREGATE, not one route; western Yamaguchi is under the Kyushu bureau. Dominated by the Kanmon 下関-門司 crossing"
Yamaguchi,"関門汽船・下関市・青海島観光汽船 (4事業者5航路計)",下関海事事務所管内 一般旅客定期航路 計,"下関～門司, 蓋井島～吉見, 竹崎～六連島, 青海島観光",mixed,2020,FY,262414,,,no,九州運輸局下関海事事務所 業務概況 令和6年度版,https://wwwtb.mlit.go.jp/kyushu/content/000358238.pdf,p.3,AGGREGATE
Yamaguchi,"関門汽船・下関市・青海島観光汽船 (4事業者5航路計)",下関海事事務所管内 一般旅客定期航路 計,"下関～門司, 蓋井島～吉見, 竹崎～六連島, 青海島観光",mixed,2021,FY,372175,,,no,九州運輸局下関海事事務所 業務概況 令和6年度版,https://wwwtb.mlit.go.jp/kyushu/content/000358238.pdf,p.3,AGGREGATE
Yamaguchi,"関門汽船・下関市・青海島観光汽船 (4事業者5航路計)",下関海事事務所管内 一般旅客定期航路 計,"下関～門司, 蓋井島～吉見, 竹崎～六連島, 青海島観光",mixed,2022,FY,352493,,,no,九州運輸局下関海事事務所 業務概況 令和6年度版,https://wwwtb.mlit.go.jp/kyushu/content/000358238.pdf,p.3,AGGREGATE
Yamaguchi,"関門汽船・下関市・青海島観光汽船 (4事業者5航路計)",下関海事事務所管内 一般旅客定期航路 計,"下関～門司, 蓋井島～吉見, 竹崎～六連島, 青海島観光",mixed,2023,FY,799583,,,no,九州運輸局下関海事事務所 業務概況 令和6年度版,https://wwwtb.mlit.go.jp/kyushu/content/000358238.pdf,p.3,AGGREGATE; most recent year in this table
Yamaguchi,下関市,蓋井島～吉見 + 竹崎～六連島 (補助航路計),"蓋井島 - 吉見 / 竹崎 - 六連島",passenger,2019,FY,43775,,,no,九州運輸局下関海事事務所 業務概況 令和6年度版,https://wwwtb.mlit.go.jp/kyushu/content/000358238.pdf,p.3,"AGGREGATE of the two municipal island routes (うち補助航路); not split per route"
Yamaguchi,下関市,蓋井島～吉見 + 竹崎～六連島 (補助航路計),"蓋井島 - 吉見 / 竹崎 - 六連島",passenger,2023,FY,37518,,,no,九州運輸局下関海事事務所 業務概況 令和6年度版,https://wwwtb.mlit.go.jp/kyushu/content/000358238.pdf,p.3,AGGREGATE of the two municipal island routes
Shimane,隠岐汽船,隠岐航路 (本土～隠岐 全航路),"七類・境港 - 西郷・別府・来居",mixed,2016,FY,419000,,,no,隠岐広域連合「隠岐航路」就航・利用実態,https://okikouiki.jp/oki-route/,就航・利用実態 table,"published rounded as 約41.9万人 (うち島民約21.9万人); whole Oki Kisen network, not one route; HTML read via the fetch tool (two consistent verbatim extractions) - worth re-checking"
Shimane,隠岐汽船,隠岐航路 (本土～隠岐 全航路),"七類・境港 - 西郷・別府・来居",mixed,2019,FY,419000,,,no,隠岐広域連合「隠岐航路」就航・利用実態,https://okikouiki.jp/oki-route/,就航・利用実態 table,"約41.9万人 (うち島民約20.6万人); rounded; network total"
Shimane,隠岐汽船,隠岐航路 (本土～隠岐 全航路),"七類・境港 - 西郷・別府・来居",mixed,2020,FY,242000,,,no,隠岐広域連合「隠岐航路」就航・利用実態,https://okikouiki.jp/oki-route/,就航・利用実態 table,"約24.2万人 (うち島民約13.0万人); rounded; network total"
Hiroshima,(複数事業者),広島港 船舶乗降人員 (航路別内訳の有無は未確認),広島港,unknown,,,,,,yes,広島市統計書 令和7年版 I 運輸及び通信 (表I-18),https://www.city.hiroshima.lg.jp/_res/projects/default_project/_page_/001/049/203/ir7.xlsx,tables I-18-1 / I-18-2,"Excel not downloaded. Port-level boarding/landing at Hiroshima port; unverified whether it breaks down by route (Ujina-Etajima, Matsuyama etc.)"
Yamaguchi,(複数事業者),船舶乗降人員 (下関港ほか),下関港ほか,unknown,,,,,,yes,統計しものせき 全市の数値(2)経済基盤 「船舶乗降人員」,https://www.city.shimonoseki.lg.jp/uploaded/attachment/73734.xls,船舶乗降人員,"Excel not downloaded; probably port-level rather than per route"
Shimane,隠岐汽船ほか,運輸・通信 章 (隠岐航路の表の有無は未確認),,unknown,,,,,,yes,島根県統計書 令和5年版 運輸・通信,https://pref.shimane-toukei.jp/upload/user/00027717-dTqyss.xlsx,運輸・通信 workbook,"Excel not downloaded; check for an 隠岐航路 輸送実績 sheet - this is the most likely route-level source for Oki"
